speed,ray_front,ray_right,ray_left,ray_rightfront,ray_leftfront,throttle,brakes,steering,Q
112,348.0942392,1049.805335,56.19133877,714.5950406,3.294652712,6,9,-10,25.07979766
109,341.5974065,1045.665412,4.902968222,700.0431514,6.845625151,9,5,0,25.00284071
109,327.3511966,1035.723406,6.786739953,684.0816712,12.34689044,6,10,8,25.38214467
105,310.9036954,1026.199217,10.07352165,663.7385793,15.30848587,4,6,10,24.99621438
102,306.8751167,1023.820526,12.76623937,652.7385496,19.50040846,3,6,7,24.84418157
98,312.1161239,1029.283323,15.81313506,647.6062168,25.23972232,9,3,3,25.19577385
91,291.8010421,1014.562868,18.53410535,628.2125944,28.66477474,10,0,-2,24.77887033
91,209.8827055,942.6030747,19.78089429,558.4165095,27.3663494,1,8,0,24.61185593
87,148.9760419,879.1942466,20.87852547,487.8352621,26.41310439,1,6,0,24.59831655
78,130.7253278,862.8788268,20.96621899,461.9905886,25.69573298,8,1,1,24.92994817
79,120.3489006,853.1766994,19.87284486,446.9972825,23.2529643,2,9,-7,24.50411052
74,800,844.5373398,19.55505992,430.1472824,23.63913221,0,7,-10,24.38206855
71,92.82773311,827.7394488,18.2425471,407.9707618,21.87002448,8,3,10,24.53606808
70,221.7862811,814.9492556,16.84073622,389.8341111,19.98199374,1,4,-2,24.2062069
67,212.7982583,808.2329414,16.31486074,373.9115791,18.24200344,0,4,2,24.10002741
63,800,797.54765,14.09031624,355.5149333,16.46061936,6,8,-8,24.30173319
61,196.5188117,792.7476889,13.39898344,342.2251664,15.26493868,4,1,0,23.95799674
61,188.5460687,784.3550257,11.85252606,326.9807331,13.48964088,6,9,0,23.86935186
60,179.1047977,774.8216691,9.567732513,308.5025998,11.45571739,8,2,-5,24.0937691
60,169.3593535,764.6213352,8.827049375,290.683749,9.85704974,7,1,1,23.82356169
60,800,753.4967858,6.258956463,263.4486258,6.533116873,4,10,-4,24.00636291
56,800,743.4031058,4.653858086,241.6031826,4.329077802,4,6,-10,23.75316545
54,800,725.4229946,60.88574151,207.751302,1.256660212,6,3,-2,23.87947688
54,130.9105029,712.1599674,59.06822543,1.287316476,62.17518393,6,2,7,23.60644969
54,800,3.802246723,56.89815849,7.586902138,59.90542514,2,2,-6,23.54310479
54,800,6.637130821,54.89626051,12.9977271,57.00472835,6,5,-5,23.7454345
53,107.6457064,10.56650744,52.33427811,19.42880521,54.15174133,8,4,-10,23.52086445
53,800,13.76056469,50.44861359,29.49023675,49.30671446,4,5,4,23.63679477
51,800,17.13072143,48.06141811,41.91800725,45.82734862,9,6,-2,23.41321118
51,800,22.43859247,44.68431973,61.54195566,42.36523558,0,4,8,23.50322541
47,800,24.88536212,41.59965735,75.20035493,39.53582141,8,5,1,23.28579199
46,800,29.98632993,37.40388956,99.00731003,35.76621105,0,0,9,23.33821499
44,800,32.31821315,35.15783217,142.9292474,32.43937282,6,3,10,23.15951813
45,800,36.41558598,32.05692843,183.1844518,29.54375033,4,5,-10,23.265971
42,800,40.53562463,29.07209433,176.6499483,27.07451647,6,0,10,23.2636531
45,800,44.43018313,25.15487983,164.6194613,23.77436375,8,7,7,23.0911668
44,800,48.65918176,22.22678141,152.2230875,21.02887367,2,1,-10,23.2506112
43,800,52.47496666,19.4035653,144.8496925,18.6592807,3,0,1,23.10015857
45,800,56.35159252,16.53322964,126.4200704,14.74779931,9,4,7,23.20762725
46,800,60.23325584,12.7685103,109.3480104,12.25808653,4,9,10,23.09476017
41,800,63.30232522,10.02447215,94.88307104,7.899534136,1,10,-1,23.19078125
37,800,66.25310342,6.421681685,88.76804646,6.233617792,3,7,-3,23.10658873
33,800,69.88265833,3.756407045,65.55485601,800,10,10,8,22.87622691
30,800,72.882675,800,2.91506362,800,9,10,-1,22.87912809
29,800,76.4425,800,5.787844317,800,9,4,-9,22.56406408
28,800,4.412039608,800,14.79710697,800,8,8,-10,22.70947047
27,800,7.272157795,800,20.23163596,800,2,7,0,22.70822562
22,800,10.05649087,800,30.99088987,800,5,1,5,22.59764241
22,800,12.0459497,800,41.46128032,800,5,7,10,22.5968025
18,800,14.70891435,800,44.07152488,800,9,6,-6,22.51200425
15,800,15.74346698,800,49.44935624,800,2,1,3,22.49391504
14,800,16.56046394,800,56.6220029,800,1,9,-4,22.41256305
6,800,18.34564569,800,62.04447451,800,6,3,6,22.36942063
6,800,18.42433192,800,66.60064846,800,2,1,-4,22.28330853
6,800,19.33974901,800,70.12793407,800,10,5,2,22.26220114
7,800,19.488582,800,75.88403882,800,1,9,-9,22.2767796
0,800,21.1175186,800,77.01462094,800,1,5,2,22.21310419
323,1585.400541,29.4069544,21.24717173,38.95418322,26.15599653,10,0,3,27.2093213
323,1567.759507,30.39156896,20.96208189,39.36771312,26.47961568,0,9,10,30.36197657
323,1523.421974,30.98609086,20.69218926,38.19166987,25.67397444,2,4,0,30.88583459
323,1487.206762,31.67541936,20.08841484,39.98866846,24.92321414,6,1,-10,30.97547992
322,1340.09501,32.22564835,19.42489429,41.19559154,24.66104654,0,2,-2,30.87386018
317,831.6343259,33.16199673,18.8492752,40.86330956,22.45029253,9,0,-7,30.78889814
316,558.9011532,33.68201427,17.4910708,42.98617896,21.77949148,1,0,4,32.04629051
313,343.9503616,35.15897293,15.90506607,45.26636724,19.97257785,2,2,4,30.7838474
309,323.8620166,36.60475054,14.45454337,46.41509002,18.88484838,4,10,-9,30.45024786
297,372.1219436,38.0488084,13.109702,48.08848837,16.46459578,1,6,5,30.22114617
284,352.8683118,39.81881305,11.29983132,51.33234887,13.63259648,5,4,9,31.19328091
279,460.2928469,41.0475395,10.20111715,50.82336761,12.00075216,9,4,-4,29.90630194
275,1128.180004,41.63063234,9.618481617,52.6132758,11.57533823,3,6,1,29.60284528
266,1120.386963,41.90623261,8.933026233,51.99765486,13.42746974,4,6,-3,29.4332598
258,1065.630042,42.06304466,9.025127389,54.12898431,11.00222676,6,9,4,30.25691746
248,940.5407858,42.6259734,9.253188434,52.8457479,11.10244376,1,7,5,29.07461847
238,1017.65413,42.83202814,8.408765043,52.77786106,11.30569138,9,5,-6,28.6490637
233,1052.347415,42.51568836,8.710595132,53.43170786,11.60426441,9,7,-4,29.40984892
226,1006.611245,42.61714003,9.098009977,53.34588884,12.9430414,2,10,-7,28.41533561
215,858.1220897,42.49510073,9.759283793,54.30332441,12.1663741,5,7,7,28.07450308
207,249.0930868,42.90946984,9.177367096,53.42712065,12.49244672,3,6,-4,27.82425173
199,194.9198519,43.66700014,8.304901641,54.8200627,10.37297101,10,8,-7,28.45144031
192,125.8654367,44.96039532,6.13706174,58.81300759,9.804569917,6,5,4,27.49086981
188,82.68431441,46.41330492,800,60.23440631,7.095534292,0,8,10,27.2217452
179,72.41318023,47.6339827,3.523078129,61.33738461,5.571662872,10,7,4,27.80263301
175,58.56851344,48.92834168,800,62.58506576,800,6,8,8,26.97920775
169,91.18266066,49.310219,800,61.99220684,2.549489278,6,8,3,26.73614074
164,753.2232823,49.57378014,1.915891253,60.51613623,3.605684617,5,3,2,26.55548535
160,788.5347223,49.29168615,800,59.87543149,4.304819232,9,4,-1,27.09583368
159,789.0178046,48.45489847,2.904924548,58.7384452,4.267940959,9,7,10,26.46364634
154,784.6375565,47.55276207,4.073802734,57.60320048,5.640585575,5,0,9,26.29092821
154,786.3317764,46.15053871,800,54.6083336,7.918023671,8,2,0,26.80312153
156,494.8773577,44.33770718,6.750520121,51.89211117,10.02567823,9,6,7,26.26011111
155,453.7850739,42.69596017,8.662752557,49.86337849,11.57231195,2,2,2,26.80636296
152,398.9454546,40.62228717,10.7194868,46.30905937,15.53292951,0,5,-6,26.22631781
146,370.5126519,38.50634329,13.68320993,44.05831246,18.3525156,6,7,10,26.04096274
140,357.3680951,35.96313703,15.07615947,41.83609793,22.55625148,10,2,2,26.44554997
142,327.2802267,33.88267678,16.894199,40.31889205,24.83908456,5,1,-2,25.87616178
143,299.7780912,31.81151758,18.88229679,36.36351595,27.53598488,6,2,10,26.41661083
143,277.5448527,29.29022741,21.75613498,35.3453163,29.49534548,2,9,5,25.93394459
136,233.3988571,27.49180367,23.59643277,32.36484369,33.33486386,7,7,-5,25.77065109
133,192.7355601,24.6726422,26.48540081,28.89576483,38.24590225,6,3,-7,26.15451302
132,184.5593629,22.89082173,28.59142277,27.21319229,40.49777221,4,4,-6,25.65514698
130,197.4545126,21.02010579,30.87298551,25.40298735,43.29427403,8,2,8,26.0898524
132,226.1391244,19.13788595,32.65558106,23.63818532,45.42875992,1,2,-1,25.62664564
130,210.0713836,18.27738622,34.36334114,21.74680866,44.99999572,6,2,-9,25.55762074
130,198.9131998,16.10929172,36.09526684,20.73832803,47.77591025,1,3,7,26.05471108
127,192.1813284,15.16860485,37.46669616,19.1144215,48.88220843,6,3,1,25.59544731
126,167.6735269,13.91367184,39.14149114,16.78905321,51.61528187,4,3,8,25.4630993
125,145.9833973,12.49632995,40.87326856,14.70394061,53.91008986,5,2,8,25.9655606
125,283.0308443,11.14311752,42.03840771,13.19999272,57.60854862,1,7,-4,25.48793743
120,294.6283248,10.16529244,44.06652427,12.53604827,60.23154514,6,4,2,25.35882477
116,61.17450781,7.937452043,46.65115664,8.892380671,64.54454006,10,2,8,25.70686172
119,273.7228269,5.284542097,48.12692068,7.069863136,66.23283003,9,6,8,25.28532761
120,26.17290317,3.392026788,50.7385817,3.616907188,71.01956886,7,1,8,25.72809746
122,286.8360664,1037.646181,54.35315893,664.3554848,78.34696331,9,2,-5,25.33286826
122,424.4429352,1044.58471,57.09585932,659.341416,5.797634592,9,1,8,25.29178838
124,288.5764188,1038.847834,6.849626537,645.2403939,10.59104009,4,1,-3,25.82978399
126,398.4999322,1028.137197,11.46963001,624.1312779,17.46846477,7,5,1,25.48626585
125,800,1015.522017,14.83957802,603.4440363,22.42940727,7,5,1,25.51789682
115,217.8088811,984.2446313,17.61939938,566.6005206,26.22220435,0,7,-5,18.03022018
323,1087.503692,36.31799384,14.72780074,45.56407838,18.24434635,8,7,6,25.47682431
323,1042.462393,36.7872015,14.86784766,46.37492736,18.45552551,6,8,4,30.07314394
323,1006.309067,37.39390795,13.96803013,46.80979352,18.45418753,5,5,5,30.81197201
323,982.2536771,38.05336862,13.99025806,47.62526171,17.8407404,3,10,0,30.94364818
315,947.0914077,38.81889962,13.00368919,48.48087005,15.71712637,10,8,-7,30.81718715
305,818.7900529,39.20537648,12.08704178,49.29353962,16.50270817,7,8,-9,30.56969765
296,473.57918,39.82488236,11.55736331,49.46258934,15.17583352,3,4,6,31.603993
287,232.8699248,41.16199083,10.87214476,51.97145862,13.65301526,1,9,-3,30.23232064
275,174.3120175,42.31764806,9.30837392,54.72334997,11.52568621,2,5,4,29.74863648
266,138.3756213,43.71496452,7.325472826,56.95731898,9.554618043,10,9,8,29.40598454
259,124.3604625,45.51770733,5.357300581,58.59460508,7.413077719,4,10,-5,29.205617
245,131.1655833,47.14080331,4.053365858,59.53147321,800,8,5,-4,30.03370928
239,89.93514305,48.36339655,800,61.96763996,4.377475451,1,2,-8,28.85581243
234,43.0510118,49.54857401,1.462200378,62.87879085,800,5,9,-5,28.56714875
227,800,50.96062868,800,67.0621957,800,5,0,9,28.38376262
224,800,52.97333194,800,69.86439944,800,8,7,-4,29.1110628
219,800,4.922289179,800,6.392013533,800,7,5,8,28.194035
214,800,7.34997474,800,9.862409635,800,3,3,3,27.89916983
209,800,8.628682728,800,12.36223411,800,0,2,-8,28.62901947
202,800,11.5971544,800,16.06595091,800,4,0,10,27.7852495
200,800,12.52014178,800,18.37038021,800,8,1,-5,27.54741367
198,800,14.30292068,800,18.56824649,800,0,0,-9,27.50538893
194,800,16.1096094,800,20.95704069,800,7,3,-6,27.44519719
188,800,18.19612871,800,24.45815351,800,6,6,-10,28.15516701
174,800,19.12997952,800,24.30133477,800,8,6,-2,19.01223901
323,1195.614354,33.84028365,16.65685837,42.56047731,20.67440674,10,9,-6,18.30419402
323,1592.305505,29.44982055,21.27527075,37.51464801,26.97569593,9,1,-1,26.81507075
323,1565.583906,30.46813765,21.32602244,37.9533008,26.55305052,1,8,-7,30.29141955
323,1529.216665,30.7116896,20.57415292,39.66751302,27.12716216,10,0,0,30.88666704
323,1484.988433,31.59590368,20.43025618,40.98067238,25.03165196,0,5,-10,30.96812343
316,1328.094482,32.23691762,19.4411041,39.94399748,24.9289417,10,9,3,30.8293521
306,907.0515793,32.91563488,19.10440594,42.57830124,24.00942159,9,5,5,30.62382051
300,1284.39262,33.31515252,17.9905499,42.61197591,22.63575523,6,8,-1,30.35260642
289,1428.051228,33.45968493,18.18826286,42.29101929,21.71648573,0,7,-9,31.32109039
278,1398.747306,33.33055312,18.03045593,42.22180668,22.72651394,1,9,5,29.97330059
265,1345.255272,33.24403235,17.77000932,41.55908014,23.42917641,8,7,5,29.45697639
258,1339.450005,33.37159119,17.46419713,41.09865495,22.01520526,9,3,-1,29.1872244
255,1347.099457,32.91035245,18.25913265,41.03752156,23.431542,0,2,7,30.11010726
251,1324.33388,32.7143574,18.36351829,39.89909673,24.0164038,10,6,-8,29.09102141
246,1050.487816,31.43744237,19.65691392,38.42038383,25.81698002,7,10,4,28.80959237
237,1267.85284,30.47906012,20.68117256,38.2909804,27.46469831,3,6,-4,28.61492456
228,1233.162755,29.45540737,21.65301829,35.45916966,27.0270802,6,8,10,29.32979803
220,1198.216633,28.88065749,22.50680304,36.45414508,28.1833753,10,7,-4,28.27830953
215,1171.770073,28.2169574,23.24712722,35.17292095,29.8780618,5,5,-4,27.9306068
210,1113.677248,27.60574402,23.91048937,34.57182575,30.62533009,1,2,8,28.65199933
206,1059.960716,27.4495934,24.56219091,33.87790545,30.66239469,10,7,-2,27.79871235
202,1029.084397,27.11032211,24.50920008,33.66916621,30.27190354,0,4,0,27.53850189
196,991.3772532,27.14870771,24.86965947,34.24210585,30.38026151,4,0,8,28.25713807
196,969.7350358,26.78698395,24.63519661,34.61688818,31.7794077,8,0,-9,27.48717504
198,953.4028642,26.58787166,24.50208761,33.0548805,30.50193109,1,7,-7,27.33930003
192,913.112155,26.82795636,24.54925537,33.10539454,31.43261171,9,0,-2,28.07018327
192,827.5668521,26.97864503,24.44673309,34.386328,31.51500135,0,10,-9,27.30412921
181,756.2713922,27.37044161,24.06746519,35.5212024,29.20168218,5,5,7,27.08778304
175,582.1656466,28.29698582,23.25422581,36.88216525,28.21721942,3,3,9,27.57151614
171,614.2819353,28.63658141,22.54651412,38.36992709,27.93449519,0,8,6,26.83048597
164,723.8086717,29.55767169,21.64773289,37.09446096,27.87857777,9,5,0,26.57143341
162,762.302845,29.40923996,21.77628987,36.85374969,27.31116163,1,10,4,27.10440092
153,750.1551121,29.95257839,22.02453564,36.42819006,27.21581399,0,5,2,26.41108955
145,741.4616585,29.28221345,22.18687613,36.59206156,27.29120334,8,9,6,26.08081547
140,739.50945,28.99507391,22.48221583,35.50039309,29.30498562,5,4,-2,26.45786808
137,735.4321492,28.50643908,22.94130223,34.7014401,30.42028001,9,9,6,25.87810671
134,719.1272061,28.10050268,23.71837314,34.13713611,30.43978301,2,9,-9,26.25007607
126,704.2506956,27.19603044,24.00339711,32.86347119,31.74662682,10,3,-7,25.64166334
126,679.2179119,26.44108866,25.11979122,33.06617167,32.53198741,2,3,4,25.44023972
124,639.4253141,26.03664388,25.40146573,32.09116482,33.32131301,4,9,3,25.92997216
118,630.0944728,25.47818588,25.62737016,31.3172716,32.26718582,8,2,4,25.39574594
118,628.8200697,24.71662263,25.9197357,30.3528474,32.95780044,7,0,1,25.71862284
122,622.2304704,23.94104969,26.69691465,29.45701496,34.48227625,1,0,8,25.35638058
122,609.5887031,23.30347002,27.75119351,29.26831451,35.6526528,10,7,-9,25.32433678
122,597.0741373,22.45536998,28.70632277,27.5555589,36.43919497,6,3,-6,25.82568498
122,571.5278566,22.02201476,29.16964278,27.46495491,37.69069701,1,7,-3,25.3874011
116,536.3830242,21.54046242,29.87944026,28.21343311,38.18264492,9,3,-2,25.27130001
116,502.4987664,21.56472763,30.25030571,27.16591842,37.82670917,10,0,-5,25.63683846
121,476.7001353,22.08632941,29.9983262,26.45576168,37.45915307,1,6,2,25.28665698
116,450.6568625,21.65237783,30.20553719,27.65177006,38.2667913,9,0,-1,25.73744672
118,430.4937603,22.01335542,30.26207427,27.34315266,38.10296237,0,1,3,25.26740829
116,419.3536118,22.24989776,30.64769712,29.22203718,38.94966473,9,2,3,25.21804728
119,409.559794,22.31622618,30.71128288,28.12331654,39.49788038,7,4,0,25.68762865
119,400.3645492,22.18432332,30.56764259,27.28388378,39.0549341,1,10,-3,25.32676122
111,383.1035093,21.89032527,31.11596941,28.55473025,39.49159712,0,5,7,25.20401183
102,366.3703708,21.98805817,31.01213429,27.31769017,39.68002553,7,0,-1,25.42985937
107,356.8727705,22.08969376,31.51197,26.98454428,39.71706551,1,5,-7,24.9815497
103,342.9663994,21.77523445,31.57221301,27.41386003,39.55506256,7,2,-6,24.92959352
104,313.0127428,22.13431149,31.80285779,26.72577824,40.57473015,9,10,5,25.30296892
104,289.83109,21.88268219,31.48073661,28.61350663,38.87838529,4,5,5,24.9665372
102,278.4388647,22.16533081,31.35805845,27.67756082,38.76223437,6,1,8,24.86148236
104,277.1661387,21.99669178,31.71849724,27.45231049,39.28326778,4,8,4,25.25522311
100,283.9354787,21.67522599,32.02016088,26.17285664,42.48509682,6,4,8,24.89537077
99,285.0833463,21.1511708,32.85866848,25.42246354,41.96138789,7,9,6,25.17267265
97,286.5554107,19.29245722,33.99956366,23.67285331,46.84468608,6,1,-8,24.79148794
99,800,18.3582676,35.43376046,22.40113072,48.29271065,1,3,-8,24.71945835
97,270.0192616,16.96088195,37.29275261,19.70918964,50.48987448,8,10,-9,25.17563601
95,243.6032574,16.19743087,38.03417337,19.9649951,50.40794898,5,9,7,24.78690937
91,221.2441731,16.19174569,38.90096471,20.81517489,48.91896447,4,2,-4,24.67864213
90,203.7821202,16.06119798,39.40386756,20.10034144,48.40267443,6,2,-9,24.97803718
92,188.6061304,16.2927352,39.28604128,21.4169276,47.04771927,7,2,-4,24.63387731
94,800,17.66320906,38.8147558,23.76878116,45.42727787,4,3,3,24.99365784
95,150.3757106,19.13722746,37.58963348,27.9642228,42.82411685,1,2,8,24.67244094
93,140.585087,20.57633164,36.2778237,30.28624909,41.79704716,3,6,-6,24.94798688
87,130.1745806,22.5103827,35.22588305,32.35685661,40.51455218,7,9,10,24.52454471
85,119.3038258,24.91581573,33.55043843,37.88515373,38.15993801,7,6,1,24.68811902
83,800,27.23440923,31.71131335,43.5317313,35.37094043,4,1,0,24.33595107
84,800,30.08652578,29.91955663,50.60895348,33.35518212,7,2,-4,24.57634873
86,800,33.65028309,27.761348,59.26419759,31.08054641,9,5,6,24.29928991
88,800,37.09846229,24.58827728,70.5698321,25.83303995,8,10,9,24.60062822
87,800,41.34240875,21.982226,83.01684141,22.70469359,7,6,7,24.28926922
86,51.70380964,45.83700272,18.06004985,92.70209952,18.65858072,5,6,-1,24.52001824
84,800,49.13305899,14.80377193,101.4336959,15.57314413,5,1,-2,24.19050118
85,800,54.61152625,10.99574784,124.1100791,11.24371464,1,9,-3,24.38655504
79,800,59.43424939,7.79343426,150.5200346,8.296526028,1,8,-3,24.04886387
72,800,64.83644137,2.850775754,170.3591041,3.215216285,7,1,-7,24.09504923
72,800,70.01076335,800,124.8229788,800,0,8,9,23.99664183
70,800,6.374850791,800,13.94871683,800,9,6,3,23.61447275
70,800,10.93810163,800,26.15363127,800,5,1,-5,23.65576687
71,800,15.88978528,800,41.60028883,800,10,6,-3,23.45992623
73,800,23.25367238,800,64.45405494,800,10,5,2,23.64182784
71,800,28.62495926,800,99.15491112,800,7,4,0,23.44580809
71,800,36.26322895,800,800,800,3,1,-9,23.59999011
72,800,41.39318721,800,800,800,4,10,-7,23.42757572
67,800,49.25978722,800,800,800,7,10,5,23.54866952
65,800,57.50411185,800,800,800,6,0,10,23.30075449
68,800,65.66548458,800,800,800,3,1,1,23.42806958
68,800,73.78327597,800,800,800,1,8,8,23.30908562
62,800,83.05371772,800,800,800,5,2,2,23.42569742
62,800,88.91343853,800,800,800,1,3,10,23.22874233
60,800,96.35874482,800,800,800,9,7,-1,23.36890387
59,800,103.5814137,800,800,800,10,1,3,23.20450429
61,800,110.5881698,800,800,800,7,0,-6,23.20095392
65,800,119.7801521,800,800,800,3,7,5,23.41504009
62,800,127.1974123,800,800,800,9,5,-8,23.29118521
61,800,135.459235,800,800,800,1,2,-3,23.41399067
59,800,148.2164555,800,800,800,4,9,5,23.25024852
53,800,156.5068261,800,800,800,10,4,8,23.16534845
55,800,164.9344022,800,800,800,10,5,9,23.13181509
56,800,167.5408288,800,800,800,10,9,-9,23.1634125
55,800,170.9235983,800,800,800,5,7,5,23.36756542
55,800,180.832153,800,800,800,5,2,2,23.23391307
56,800,187.3930352,800,800,800,6,2,-3,23.21998885
56,800,197.2736675,800,800,800,9,0,6,23.22288036
56,800,205.691843,800,800,800,7,0,2,23.21314654
56,800,215.9273847,800,800,800,5,2,-2,23.16027661
56,800,227.8467491,800,800,800,5,5,8,22.97897644
54,800,239.356765,800,800,800,5,10,7,22.91012023
52,800,247.9676701,800,800,800,5,7,-6,22.85985981
51,800,253.2345314,800,800,800,6,6,4,22.81906522
49,800,262.632085,800,800,800,2,9,4,22.77927811
46,800,271.6264639,800,800,800,1,1,0,22.82471661
44,800,280.2997104,800,800,800,1,1,0,22.69769074
42,800,288.936754,800,800,800,6,7,-3,22.64033317
